81001,91.61842857,7,0
81101,86.178,3,0
81201,92.052375,8,1
81301,100,1,0
81401,88.86728571,7,0
81501,82.9508125,16,0
81601,82.007625,8,1
81701,84.087125,8,1
81801,84.101875,8,1
81901,82.13571429,7,0
82001,85.76475,8,1
82101,83.76325,8,1
82201,84.407875,8,1
82301,87.7565,8,1
82401,82.76785714,7,0
82501,87,8,1
82601,86.86985714,7,0
82701,100,1,0
82801,88.44466667,3,0
82901,89.056,3,0
83001,90,3,0
83101,94.276,3,0
83201,91.58266667,3,0
83301,93.66666667,3,0
83401,89.22533333,3,0
83501,92.888,3,0
83601,93,3,0
83701,92.13833333,3,0
83801,94.21766667,3,0
83901,94.33333333,3,0
84001,91,2,0
84101,89.4622,5,0
84201,88.5434,5,0
84301,86.94725,4,0
84401,93.684,2,0
84501,88.24833333,3,0
84601,100,1,0
84701,98.611,2,0
84801,97.3195,8,0
84901,94.57142857,7,0
85001,97.83333333,6,0
85101,98.31816667,6,0
85201,96.93233333,6,0
85301,86.94966667,3,0
85401,100,1,0
85501,94.68983333,6,0
85601,95.33333333,6,0
85701,96.91928571,7,0
85801,95.671,8,0
85901,97.66666667,6,0
86001,97.6395,6,0
86101,97.5,6,0
86201,100,1,0
86301,100,1,0
86401,89.68883333,6,0
86501,95.4915,6,0
86601,97.33333333,6,0
86701,96.90475,8,0
86801,96.203,7,0
86901,96.64633333,6,0
87001,96.83333333,6,0
87101,96.75683333,6,0
87201,96.5,2,0
87301,96.392,2,0
87401,95.25183333,6,0
87501,92.98914286,7,0
87601,95.76175,8,0
87701,96.57142857,7,0
87801,98.5,6,0
87901,97.83333333,6,0
88001,97.99483333,6,0
88101,99,2,0
88201,95.055,2,0
88301,94.60566667,6,0
88401,95.16666667,6,0
88501,96.85442857,7,0
88601,96.587,8,0
88701,95.80171429,7,0
88801,98.66666667,6,0
88901,97,6,0
89001,87.72466667,3,0
89101,100,1,0
89201,95.1925,2,0
89301,96.16666667,6,0
89401,95.59533333,6,0
89501,96.5695,8,0
89601,97.52971429,7,0
89701,98.143,6,0
89801,98.5,6,0
89901,96.67133333,6,0
90001,84.84266667,3,0
90101,100,1,0
90201,94.94733333,6,0
90301,92.95671429,7,0
90401,95.581,7,0
90501,96.692,8,0
90601,82.06671429,7,0
90701,100,1,0
90801,100,1,0
90901,83.51233333,3,0
91001,100,1,0
91101,100,1,0
91201,100,1,0
91301,100,1,0
91401,100,1,0
91501,100,1,0
91601,100,1,0
91701,100,1,0
91801,100,1,0
91901,100,1,0
92001,100,1,0
92101,100,1,0
92201,100,1,0
92301,100,1,0
92401,100,1,0
92501,100,1,0
92601,100,1,0
92701,85.7415,4,0
92801,84.62842857,7,0
92901,80.53214286,7,0
93001,81.33128571,7,0
93101,82.1968,5,0
93201,80.33333333,6,0
93301,84.96,3,0
93401,90.008,7,0
93501,89.02328571,7,0
93601,89.14285714,7,0
93701,89.173,7,0
93801,84.66666667,6,0
93901,88,7,0
94001,85.86085714,7,0
94101,86.82542857,7,0
94201,86.21157143,7,0
94301,87.83385714,7,0
94401,86.74366667,3,0
94501,87.09814286,7,0
94601,89.871,7,0
94701,87.93057143,7,0
94801,82.38533333,15,0
94901,89,7,0
95001,83.63457143,7,0
95101,92.08457143,7,0
95201,85.03785714,7,0
95301,84.88,7,0
95401,90.76642857,7,0
95501,100,1,0
95601,85.55714286,7,0
95701,80.88428571,7,0
95801,84.97228571,7,0
95901,87.437,7,0
96001,89.71428571,7,0
96101,93.71428571,7,0
96201,85.25685714,7,0
96301,88.85714286,7,0
96401,90.062,7,0
96501,92.655,7,0
96601,89.25371429,7,0
96701,89.08171429,7,0
96801,89.50357143,7,0
96901,86.85714286,7,0
97001,86.14285714,7,0
97101,86.40685714,7,0
97201,83.79428571,7,0
97301,90.936,7,0
97401,87.55128571,7,0
97501,82.57142857,7,0
97601,87.96114286,7,0
97701,87.28571429,7,0
97801,88.57442857,7,0
97901,90.50371429,7,0
98001,90.51214286,7,0
98101,91.01942857,7,0
98201,93.11657143,7,0
98301,86.92542857,7,0
98401,92.092,7,0
98501,86.42857143,7,0
98601,95.69685714,7,0
98701,95.55357143,7,0
98801,100,1,0
98901,85.87971429,7,0
99001,86.23833333,6,0
99101,NA,0,1
99201,90.96783333,6,0
99301,83.990125,8,1
99401,85.14885714,7,0
99501,91.09975,8,1
99601,89.816375,8,1
99701,86.064375,8,1
99801,87.8645,8,1
99901,88.392875,8,1
100001,88.85,7,0
100101,87.328625,8,1
100201,86.83925,8,1
100301,82.82214286,7,0
100401,86.42857143,7,0
100501,88.375,8,1
100601,88.125,8,1
100701,86.41842857,7,0
100801,90.5,8,1
100901,88.540875,8,1
101001,88.070875,8,1
101101,90.6865,2,0
101201,86.828,4,0
101301,88.41566667,3,0
101401,92.625,8,1
101501,91.61275,8,1
101601,91,8,1
101701,92.375,8,1
101801,95.23475,8,1
101901,93.875,8,1
102001,88.53023438,64,0
102101,90.607375,8,1
102201,85.83333333,6,0
102301,100,1,0
102401,89.790875,8,1
102501,83.71428571,7,0
102601,85.02325,8,1
102701,82.45025,4,0
102801,86.23425,8,1
102901,88.85575,8,1
103001,92.486875,8,1
103101,85.06425,8,1
103201,83.50814286,7,0
103301,85.148625,8,1
103401,84.35975,8,1
103501,86.5,8,1
103601,83.477375,8,1
103701,88.26525,8,1
103801,82.574,8,1
103901,87.372625,8,1
104001,88.580625,8,1
104101,88.765125,8,1
104201,92.5,2,0
104301,93.70771429,7,0
104401,87.875,8,1
104501,90.522875,8,1
104601,92.083375,8,1
104701,89.75,8,1
104801,90.691375,8,1
104901,92.297875,8,1
105001,90.043375,8,1
105101,94.26025,8,1
105201,91.432875,8,1
105301,90.809125,8,1
105401,84.28125,8,1
105501,96.969875,8,1
105601,96.25,8,1
105701,93.988625,8,1
105801,95.20925,8,1
105901,96.12875,8,1
106001,99.625,8,1
106101,94.40425,8,1
106201,90.736125,8,1
106301,93.25,8,1
106401,91.898,8,1
106501,85.09657143,7,0
106601,88.875,8,1
106701,92.5,8,1
106801,87.227375,8,1
106901,84.625,8,1
107001,91.262875,8,1
107101,84.773625,8,1
107201,91.74875,8,1
107301,91.619875,8,1
107401,84.963625,8,1
107501,91.875,8,1
107601,93.625,8,1
107701,92.988625,8,1
107801,99,8,1
107901,91.688,8,1
108001,90.097,8,1
108101,92.98975,8,1
108201,92.75,8,1
108301,84.091875,8,1
108401,91.587125,8,1
108501,89.625,8,1
108601,93.494875,8,1
108701,94.267125,8,1
108801,93.993625,8,1
108901,92.88025,8,1
109001,91.625,8,1
109101,86.792125,8,1
109201,87.983875,8,1
109301,88.77314286,7,0
109401,100,1,0
109501,87.01975,8,1
109601,83.6845,8,1
109701,86.83925,8,1
109801,87.80675,8,1
109901,84.47975,8,1
110001,82.48142857,7,0
110101,80.19375,8,1
110201,77.7315,6,0
110301,88.173625,8,1
110401,82.949,8,1
110501,91,8,1
110601,95.492375,8,1
110701,95.758625,8,1
110801,91.311625,8,1
110901,91.671,8,1
111001,93.076875,8,1
111101,93.375,8,1
111201,98.357125,8,1
111301,98.75,8,1
111401,93.114875,8,1
111501,92.368625,8,1
111601,91.025,8,1
111701,83.86566667,6,0
111801,87.59975,8,1
111901,84.015125,8,1
112001,81.72242857,7,0
112101,79.342125,8,1
112201,81.571375,8,1
112301,78.75283333,6,0
112401,85.4285,6,0
112501,82.692,8,1
112601,85.813125,8,1
112701,84.066875,8,1
112801,93.442,4,0
112901,88.0485,8,1
113001,82.10714286,7,0
113101,92,8,1
113201,90.36171429,7,0
113301,100,1,0
113401,NA,0,1
113501,85.948,4,0
113601,96.212,2,0
113701,86.60833333,3,0
113801,89.303,3,0
113901,92.33333333,3,0
114001,90.245,3,0
114101,95,3,0
114201,93.67966667,3,0
114301,93.75,2,0
114401,81.81185714,7,0
114501,85.12814286,7,0
114601,85.51825,8,1
114701,83.71428571,7,0
114801,85.668875,8,1
114901,88.867375,8,1
115001,84.020375,8,1
115101,86.50425,8,1
115201,84.21125,8,1
115301,85.59775,12,0
115401,80.93453846,13,0
115501,83.965,16,0
115601,81.3752,10,0
115701,91.624875,8,1
115801,83.66242857,7,0
115901,84.512,3,0
116001,86.288,8,1
116101,85.0545,8,1
116201,86.85025,8,1
116301,100,1,0
116401,86.945125,8,1
116501,84.82125,8,1
116601,86.42875,8,1
116701,88.21425,8,1
116801,86.1325,8,1
116901,78.468375,8,1
117001,83.78825,8,1
117101,85.6325,8,1
117201,84.191125,8,1
117301,88.063,8,1
117401,85.0765,8,1
117501,85.46025,8,1
117601,85.3215,8,1
117701,85.456625,8,1
117801,85.656375,8,1
117901,82.584625,8,1
118001,86.738,8,1
118101,87.377375,8,1
118201,87.53175,8,1
118301,89.80214286,7,0
118401,91.170625,8,1
118501,85.3925,8,1
118601,84.581625,8,1
118701,85.3785,8,1
118801,77.797,7,0
118901,86.224375,8,1
119001,84.08975,8,1
119101,83.33925,8,1
119201,82.823875,8,1
119301,89.06575,8,1
119401,85.86775,8,1
119501,86.9415,8,1
119601,84.85771429,7,0
119701,86.306875,8,1
119801,87.48985714,7,0
119901,90.8165,2,0
120001,86.2405,8,1
120101,86.9345,8,1
120201,86.963,3,0
120301,90.76733333,3,0
120401,100,1,0
120501,100,1,0
120601,87.43285714,7,0
120701,84.744625,8,1
120801,84.03425,8,1
120901,84.792625,8,1
121001,85.947375,8,1
121101,87.53675,8,1
121201,86.10875,8,1
121301,84.145375,8,1
121401,85.121,8,1
121501,84.229625,8,1
121601,87,8,1
121701,93.08325,8,1
121801,85.627625,8,1
121901,86.755,8,1
122001,84.34325,8,1
